name_1,name_2,prediction,token_set_ratio,label,error
el peron,cerro el peron,0.9226745,1.0,1.0,False
dali,caserio dalid,0.0779121,0.47,1.0,True
ezkioga,ezkarai,0.12939455,0.57,0.0,False
pedernal,pearson,0.16077764,0.53,0.0,False
jose luis perez,javier michel,0.26384068,0.36,0.0,False
mexticaoan,rancho la mextena,0.14161745,0.52,0.0,False
costera,caserio costean,0.061172497,0.55,0.0,False
pertales de arizcun,caserio peromingo,0.026038716,0.39,0.0,False
barrancas y guanal primera seccion,la manga segunda seccion,0.17128123,0.55,0.0,False
caserio castillo bajo,castillo bajo,0.9886585,1.0,1.0,False
estacion apan,apam,0.8221898,0.35,1.0,False
el azuchitl,azuchil,0.50202435,0.78,1.0,False
naqueachi,nahuachic,0.7166747,0.78,1.0,False
rancho diaz,rancho montano,0.39377582,0.71,0.0,False
san rafael del rio,sogorb,0.51187676,0.08,0.0,True
pena negra,cerro pena negra,0.87477833,1.0,1.0,False
sierra salvada,sierra salvada,0.99782914,1.0,1.0,False
poza,la poza,0.8665758,1.0,1.0,False
garroferos,caserio garroferos,0.9822559,1.0,1.0,False
el sitio,frias,0.19884019,0.15,0.0,False
laguna de bacalar,laguna bacalur,0.79500777,0.84,1.0,False
tixkokob,tishkokob,0.94268113,0.82,1.0,False
arroyo el mezquite,seccion mezquite,0.7118536,0.67,0.0,True
colonia defensores de la republica,colonia defensores de la republica,0.9920825,1.0,1.0,False
rancho llano de los soto,llano,0.3136601,1.0,0.0,False
delegaciontlalpan,venustiano carranza borough,0.260671,0.18,0.0,False
andrada maria de menacabarrena,menacabarrena,0.97477114,1.0,1.0,False
carmen island,carlena,0.4834765,0.6,0.0,False
bufali,buenavista del norte,0.38158184,0.31,0.0,False
teno,tenerife island,0.26670578,0.32,0.0,False
rincon de curieles,pena blanca,0.14724243,0.28,0.0,False
canon san vicente,canon san vicente,0.9625651,1.0,1.0,False
calloto,koljado viljalba,0.21246696,0.17,0.0,False
rio mandeo,mandaio,0.22974603,0.71,0.0,False
el tecuan,el tecuan,0.88663346,1.0,1.0,False
amatlan,san cristobal,0.4460841,0.4,1.0,True
ibon de estanes,ibon de astanes,0.93112624,0.93,1.0,False
san julian,san julian,0.89220417,1.0,1.0,False
arroyo de jesus,arroyo de jesus,0.947289,1.0,1.0,False
arroyo los platanos,rio la manzanilla,0.018195722,0.28,0.0,False
guajaray,guajademe,0.574461,0.59,0.0,True
tzajkubilja,tzajkubilja,0.95716697,1.0,1.0,False
santa maria nduayaco,santa maria,0.5450785,1.0,1.0,False
villazon,villazon,0.9062689,1.0,1.0,False
rada de mazarron,rada de mazarron,0.96126336,1.0,1.0,False
palmira,ejido palmiro,0.4894802,0.6,1.0,True
el espiritu,el espiritu,0.93668014,1.0,1.0,False
petlacala,santiago petlacala,0.88664085,1.0,1.0,False
cerro angeles,mina el eden,0.050138574,0.32,0.0,False
rio el bajio,heriberto jara,0.33167377,0.31,0.0,False
pascualitos,pascualito,0.58639807,0.95,1.0,False
el algodon,rio viejo,0.25263995,0.21,0.0,False
port viejo bay,bahia de puerto viejo,0.16193932,0.69,1.0,True
senoranz,punta de senocozulua,0.07797303,0.36,0.0,False
la pionilla,pionilla,0.9170325,1.0,1.0,False
alamo,cerro xonguisco,0.0580278,0.1,0.0,False
alvaro obregon,alvaro obregon,0.9028169,1.0,1.0,False
cochinito,cochinitos,0.6384131,0.95,1.0,False
cuyuxquihui,cuyuxquihui,0.93029946,1.0,1.0,False
cerro rincon los becerros,canon las siete vueltas,0.13662103,0.33,0.0,False
molino,molino de abajo,0.3238392,1.0,1.0,True
rancho el malinche,el maleton grande,0.24458905,0.4,0.0,False
puerto de los santos,santopetar,0.2657416,0.33,0.0,False
san andres jaltengo,xaltenco,0.8443808,0.44,1.0,False
el zapotal,cajon de piedra,0.35852185,0.24,1.0,True
san jose,san jose,0.8048016,1.0,0.0,True
macuata,macula,0.4360048,0.77,1.0,True
los martinez,lampasitos,0.39930606,0.27,0.0,False
caserio valbueno,rio valborraz,0.0035328132,0.62,0.0,False
gomez farias,gomez farias,0.8810192,1.0,1.0,False
pina de montolgrao,pina,0.27701166,1.0,0.0,False
labor aguilera,labor aguillera,0.881334,0.97,1.0,False
cerros las tetillas,cerro tetillas,0.92372704,0.85,1.0,False
punta agudela,rio aguas limpias,0.08023648,0.4,0.0,False
mancera,sierra manantlan,0.105677366,0.52,0.0,False
sukarrieta,arroyo peces,0.22432883,0.36,0.0,False
costa calma,serra nevada,0.078536995,0.43,0.0,False
san jose de la roca,san jose,0.51374143,1.0,0.0,True
mixtepec,san juan,0.46648496,0.0,1.0,True
el rafol de salem,rafol de almunia,0.22556828,0.73,0.0,False
la marana,la malla,0.44185254,0.71,0.0,False
pitahayo,pitahava,0.7359175,0.75,0.0,True
caserio tarin nuevo y viejo,tardelkuehnde,0.04275093,0.25,0.0,False
canadas de nanchititla,estacion nanchi,0.13972202,0.49,0.0,False
asprillas,asp,0.20165128,0.5,0.0,False
matilla de los canos del rio,matilla de arzon,0.2124117,0.77,0.0,False
rio salado,rio salado,0.9577242,1.0,1.0,False
pintoria,pinor,0.2814686,0.77,0.0,False
san agustin,san agustin,0.8133665,1.0,0.0,True
mesa de urena,cerro el gueilote,0.025804779,0.4,0.0,False
cuves,rancheria los cubes,0.37031034,0.33,1.0,True
canada,las canadas,0.5524661,0.71,1.0,False
charco blanco,la encarnacion,0.29836765,0.15,0.0,False
planta del rio,del rio,0.65437883,1.0,1.0,False
santiago yosondua,zocoteaca,0.3307552,0.15,0.0,False
el penasco,penasco,0.80703664,1.0,1.0,False
ejido federico martinez manatou,romero,0.6873475,0.22,0.0,True
linares,santa alna,0.42868388,0.47,0.0,False
chachahutlan,rio sihutlan,0.20131098,0.5,0.0,False
cerro la encantada,estacion la encantada,0.41292167,0.8,0.0,False
paso san juan,paso de palmas,0.36873746,0.52,0.0,False
santiago,santiago maravatio,0.5818439,1.0,1.0,False
san juan,jesus acatitla,0.4506928,0.27,0.0,False
ojo de culantrillo,el culantrillo,0.76235473,0.88,1.0,False
matias rodriguez el mambru,pino suarez,0.35357207,0.27,0.0,False
ceibita,segunda seccion,0.37280416,0.27,1.0,True
diaz miron,colonia diaz miron,0.8908309,1.0,1.0,False
tomellin,rio tomellin,0.8485005,1.0,1.0,False
santa maria,galdakano,0.33211863,0.4,0.0,False
rio ter,el ter,0.83335376,0.67,1.0,False
servigon,servigan,0.6189999,0.88,1.0,False
san andres,san andres,0.7702447,1.0,1.0,False
rio chitacagui,chitacagui,0.850394,1.0,1.0,False
rio cabo,rio pallerols,0.13428207,0.57,1.0,True
banos de ebro,banos de ebro,0.9795893,1.0,1.0,False
poblado de san lorenzo,poblado del guadalquivir,0.7046644,0.57,1.0,False
puerto de villo,villaespesa,0.18647994,0.31,0.0,False
la cobriza,cobriza,0.84769577,1.0,1.0,False
cochintlan,conchintlan,0.84752923,0.95,1.0,False
santa monica,santa monica,0.92916054,1.0,1.0,False
cerro kaso tundoo,cerro xiniku,0.30772182,0.59,0.0,False
las pitas,raul delgado,0.35698828,0.38,1.0,True
ruiz cortines,rio el nogalar,0.07056147,0.37,0.0,False
canton las delicias,las cuevas,0.44025955,0.55,0.0,False
papalote colon,el naranjal,0.2151547,0.4,0.0,False
rincon tortugas,tortugas,0.88955164,1.0,1.0,False
higuera,el hieras,0.4647478,0.62,0.0,False
general gertrudis sanchez,emancipacion,0.4029076,0.22,0.0,False
aeroport de tenerife nord,aeropuerto de melilla,0.35619536,0.57,0.0,False
caserio pastranas,caserio pastranas,0.9389676,1.0,1.0,False
seguayababi,sahuaibabi,0.96938384,0.67,1.0,False
sierra de santa marina,santa marina,0.2456077,1.0,0.0,False
san julian,poulo,0.5673489,0.27,1.0,False
la roda,la roda de andalucia,0.29441017,1.0,1.0,True
victoria,cerro victoria,0.6578258,1.0,0.0,True
el travesano,el travesano,0.9477279,1.0,1.0,False
cercs,syrtshs,0.6591551,0.33,1.0,False
uzahzil edzna,nohyaxche,0.15568429,0.09,1.0,True
chilistiahuaca,chiquito,0.29670516,0.45,0.0,False
san martin de elines,san martino de buio,0.46606454,0.77,0.0,False
el paso de san nicolas,campo el paso de san nicolas,0.92639387,1.0,1.0,False
zona arqueologica labna,zona arqueologica chacmultun,0.57913685,0.85,0.0,True
gaubea,valdegovia gaubea,0.9627187,1.0,1.0,False
penosinos,penhiscola,0.38764796,0.42,0.0,False
anoetako industrialdea,eciago,0.29904234,0.21,0.0,False
san jose,rivera de guadalupe,0.24004304,0.22,0.0,False
morales,reservacion de los montes azules,0.14092687,0.21,0.0,False
san jose avino,aohtlan navarro,0.19889353,0.21,0.0,False
barra de tanhuijo,tanguijo reef,0.052425984,0.67,0.0,False
acatitlan de zaragoza,acatitlan,0.26368365,1.0,0.0,False
cieneguillas,cieneguilla,0.6480875,0.96,1.0,False
san sebastian buenos aires,san sebastian,0.4447157,1.0,1.0,True
centro de investigacion agropecuario del noroeste,el placer de san andres,0.24719201,0.36,0.0,False
los zapotes,rio del zape,0.095465146,0.61,0.0,False
alarcon,la muneca,0.465381,0.38,0.0,False
peras,san miguel peras,0.78143084,1.0,1.0,False
salitre de lopez,salitre de lopez,0.9543236,1.0,1.0,False
caserio la jara,la xara,0.5115127,0.55,1.0,False
cabo llebeig,cabo leveche,0.88455415,0.67,1.0,False
bahia de las banderas,bahia de las banderas,0.9764732,1.0,1.0,False
san feliz,san feliz de la valderia,0.49854827,1.0,1.0,True
conde,concordia,0.24848329,0.57,0.0,False
tiran,tiran,0.912732,1.0,1.0,False
escuela tecnica superior de arquitectura,escuela universitaria de arquitectura tecnica,0.63014275,0.87,0.0,True
playas de benitez,playa de benitez,0.9764741,0.97,1.0,False
caserio jafra,jafra,0.8716549,1.0,1.0,False
albiztur,albistur,0.90328133,0.88,1.0,False
cerro el gavilan,el gavilan,0.7346734,1.0,1.0,False
rancho numero,rancho nuevo jerico,0.49170136,0.69,0.0,False
villayon,vilaion,0.39036494,0.8,1.0,True
luehna,penarrubia,0.08186513,0.38,0.0,False
jesus de nazareno,jesus maria,0.41396654,0.62,0.0,False
cilloruelo,caserio cilloruelo,0.9364526,1.0,1.0,False
santa maria,novela,0.39221036,0.12,1.0,True
delta,canal delta numero uno,0.25015017,1.0,1.0,True
panales,panalachic,0.30723763,0.59,0.0,False
buenavista,buenache,0.16550723,0.56,0.0,False
san alvaro,san alvaro,0.821596,1.0,1.0,False
san nicolas,san nicolas,0.82032526,1.0,0.0,True
fotea,formentero,0.25513065,0.53,0.0,False
aguejito,el aguajito,0.92143065,0.74,1.0,False
cerro el jaguey,cerro el jagueey,0.79527605,0.97,1.0,False
los martires,los martinez,0.67931855,0.83,0.0,True
santa maria,santa maria,0.8249492,1.0,0.0,True
sierra chorreras,sierra de chorreras,0.97562635,1.0,1.0,False
san jose,rancho san jose,0.6733946,1.0,0.0,True
arroyo de pepin,peon de abajo,0.041136634,0.64,0.0,False
cerro el gueerigo,cajon del represo,0.35915166,0.53,0.0,False
san sebastian,san sebastian etla,0.52048993,1.0,1.0,False
mendez,antonio j bermudez,0.081582144,0.33,0.0,False
port genoves,puerto genoves,0.9293198,0.85,1.0,False
cerro pano,cerro pando,0.68067664,0.95,1.0,False
praga,santa maria del zapote,0.3024185,0.07,0.0,False
bejuquito,los bejucos,0.27825895,0.5,1.0,True
el limon,santa cruz de villa gomez,0.29142815,0.18,0.0,False
canada del muerto,san juan huerta,0.2285677,0.25,0.0,False
rancho el zacaton,rancho el zacaton,0.9198334,1.0,1.0,False
guacharachic,san jose de huacasco,0.19442618,0.31,0.0,False
la agueita,cerro el guero,0.124078326,0.25,0.0,False
la virgen,las canoas,0.22885798,0.21,0.0,False
los angeles,los julianes,0.63983965,0.7,1.0,False
corca,corrubedo,0.299086,0.43,0.0,False
cerro el rincon,mina la unica,0.13124554,0.29,0.0,False
tuo luo,toro,0.7695919,0.36,1.0,False
santa maria totolapilla,totolapilla,0.95321625,1.0,1.0,False
la pila,purisima,0.61885905,0.13,0.0,True
el palmar,la palma,0.5496696,0.82,0.0,True
la palma,ranchito de aguilar,0.4062524,0.3,1.0,True
coronango,santa maria coronanco,0.93174106,0.53,1.0,False
coronel gregorio mendez magana,gregorio mendez magana,0.9685448,1.0,1.0,False
ebusus,eivissa,0.24133813,0.46,0.0,False
ojo de agua,el ojito,0.20566475,0.53,0.0,False
soteno,soteno de abajo,0.23942147,1.0,1.0,True
colonia obregon norte,alvaro obregon norte,0.8198171,0.79,1.0,False
santo tomas tamazulapam,tamasulapam,0.8677215,0.59,1.0,False
bjenvenida,biar,0.33311808,0.43,0.0,False
san miguel del rio,miguel del rio,0.90251166,1.0,1.0,False
triangulo,rancho de los perez ejido durango,0.3348543,0.29,0.0,False
asuncion tlacolulita,asuncion ocotlan,0.28373808,0.67,0.0,False
prados,caserio prados,0.97929054,1.0,1.0,False
rancho sauceda,rancho los laureles,0.10858267,0.61,0.0,False
gregorio mendez,gregorio mendez,0.9811589,1.0,1.0,False
isla pajaros,isla pajaros,0.9172452,1.0,1.0,False
el cuatezon,cerro el cuatezon,0.82969207,1.0,1.0,False
san jeronimo,san geronimo,0.705623,0.92,0.0,True
pedrina,padrina,0.85524815,0.86,1.0,False
canada palos blancos,canada palos blancos,0.98389435,1.0,1.0,False
col roma,col narvarte,0.4760015,0.6,0.0,False
anacleto lopez,anacleto lopez morales,0.17766497,1.0,1.0,True
colonia obregon norte,colonia obregon,0.38037005,1.0,0.0,False
monton de lena,herrera crater,0.09737984,0.29,0.0,False
san geronimo,san geronimo,0.7500085,1.0,1.0,False
san luis de babarocos,san luis de babarocas,0.79768986,0.95,1.0,False
rio la vuelta,rio la vuelta,0.9875621,1.0,1.0,False
el tejon,el corazon,0.36925033,0.56,0.0,False
tanque san andres,san andres,0.7401304,1.0,1.0,False
tepeyahualco cuauhtemoc,san andres tepexoxuca,0.11166403,0.36,0.0,False
la isla,el penon,0.3240583,0.27,1.0,True
san jose amixtlan,amecameca de juarez,0.119734265,0.33,0.0,False
segunda seccion,benemerito de las americas,0.41410175,0.29,1.0,True
arroyo grande,rio grande,0.83266336,0.78,1.0,False
san cristobal,la collada,0.6508359,0.43,0.0,True
illurgieta,ensenada de illurguita,0.88872164,0.56,1.0,False
tecajete,santa maria,0.4392756,0.21,1.0,True
cuitahuac,cuitahuad,0.96001786,0.89,1.0,False
torreon de mata,torreon de las vacas,0.28162798,0.8,0.0,False
san agustin,las calvas de arriba,0.4304949,0.26,0.0,False
san jose los reyes,san jose de los reyes,0.9637904,1.0,1.0,False
la basilia,la barranca,0.2291863,0.57,0.0,False
rio gerte,kherika,0.26505905,0.38,0.0,False
cerro el idolo,barranca rio chiquito,0.14966404,0.34,0.0,False
presa santo tomas,monjas,0.33386126,0.26,0.0,False
golfo de almeria,gulf of almeria,0.95393944,0.77,1.0,False
zacoalpan,zacoalco,0.27786902,0.71,0.0,False
arroyo cienega horcones,canada la virgen,0.1507219,0.21,0.0,False
nopaltepec,santa maria de nopaltepec,0.85505486,1.0,1.0,False
capitan lafitte,lafitte,0.879927,1.0,1.0,False
caserios navahonda,estacion de la nava de puertollano,0.030769533,0.41,0.0,False
masia de benachera,masia de benachera,0.9440268,1.0,1.0,False
rancho el rincon,rancho el rincon,0.88192374,1.0,0.0,True
el azafran,cerro el azafran,0.94490075,1.0,1.0,False
noria,noria blanca,0.3393171,1.0,0.0,False
las cabeceras,rancho las cabanas,0.29780856,0.58,0.0,False
torrente vallives,muntanyes de vallibana,0.31321874,0.51,0.0,False
colonia juarez,juarez,0.7841328,1.0,1.0,False
ma sa ma ge lei li,masamagrell,0.46808234,0.31,1.0,True
loson,loson,0.9183828,1.0,1.0,False
el camichin,el roble,0.18100038,0.4,0.0,False
luo si wei li ya lei si de suo li ya,caserio los villanuevas,0.11505571,0.2,0.0,False
zapotal,arroyo zapoapan,0.2334627,0.45,0.0,False
fyanwyfa dy awskws,byyanwyba d asks,0.5027716,0.71,1.0,False
mas de moliner,masia del rull,0.16972083,0.57,0.0,False
apeadero de belmonte,estacion belmonte,0.8511707,0.64,1.0,False
toliman,toliman,0.88696915,1.0,1.0,False
fontanillas,feng ta ni li ya si,0.18690693,0.33,1.0,True
pico de la cupola,pico cupula,0.9099481,0.71,1.0,False
cortijos de las canadas,cortijo de las canadas,0.9132934,0.98,0.0,True
colonia la purisima,colonia la purisima,0.9719551,1.0,1.0,False
tepextitlan,tepextitlan,0.9092797,1.0,1.0,False
rio agua caliente,gonzalez ortega,0.12508477,0.38,0.0,False
chavarria nuevo,chavarria,0.6742749,1.0,1.0,False
rio aguas limpias,santa maria,0.23799732,0.29,0.0,False
rio la chinega,lachiriega,0.86532104,0.5,1.0,False
los guayabos,guayabas,0.5255741,0.7,1.0,False
rinconada,primera seccion,0.07999179,0.42,0.0,False
yaxnix,yax ic,0.56621265,0.5,1.0,False
torroella de montgri,torrijo de la canada,0.28748316,0.5,0.0,False
pico del toro,cerro del toro,0.6796939,0.81,1.0,False
caserio maeso,maeso,0.90016425,1.0,1.0,False
el zapotal,zapotal el numero uno,0.2872971,1.0,0.0,False
san ramon,el tanquito,0.50977993,0.3,0.0,True
san felipe aztatan,san felipe,0.28603184,1.0,0.0,False
santiago tepatlaxco,santiago teotlaxco,0.6563458,0.92,0.0,True
ejido la sauceda,la sauceda,0.8078332,1.0,1.0,False
san agustin de la cuesta,san agustin de la cuesta,0.97542065,1.0,1.0,False
charco de pantoja,charcas,0.16966581,0.5,0.0,False
castillo de montjuic,montjuic castle,0.31244338,0.86,1.0,True
chuchupe,el chochupe,0.8948569,0.74,1.0,False
gregorio mendez,pedro colorado,0.19933468,0.41,0.0,False
las manzanas,san rafael de las manzanas,0.9179239,1.0,1.0,False
libano de arrieta,santaia de lians,0.13870992,0.48,0.0,False
rio jaral grande,francisco j mujica,0.13581724,0.35,0.0,False
ixtaliayuca,ixtafiayuca,0.93628263,0.91,1.0,False
san juan evangelista,analco,0.32868996,0.23,1.0,True
rio de santa lucia,santa lucia,0.7051321,1.0,0.0,True
estacion tetlapayac,tetlapaya,0.24854225,0.64,0.0,False
el plan huapacalito,plan,0.47959167,1.0,1.0,True
amoltepec,san cristobal amoltepec,0.8731249,1.0,1.0,False
guaycora,presidio de rio grande,0.23597963,0.2,0.0,False
las penitas,las penitas,0.8065264,1.0,1.0,False
cerro vazquez,vazquez,0.8088496,1.0,1.0,False
colonia alvaro obregon,alvaro obregon,0.500466,1.0,1.0,False
caserio los arevalos,losar de la vera,0.049710162,0.28,0.0,False
refugio,el refugio,0.8076616,1.0,0.0,True
loja,logrosan,0.19350319,0.5,0.0,False
rio aquila,aquila,0.724894,1.0,1.0,False
riomalo de arriba,caserio riomalo de arriba,0.9661978,1.0,1.0,False
nuevo lazaro cardenas,nuevo lazaro cardenas,0.977199,1.0,1.0,False
santa maria,santa maria,0.8249492,1.0,1.0,False
otates,cerro friaguita,0.13817038,0.29,0.0,False
rancho los capomos,estacion capomas,0.08395733,0.53,0.0,False
estany de mar,mar,0.38286647,1.0,0.0,False
ojo de agua,rio ojo de agua,0.902402,1.0,1.0,False
guasima,la guasima,0.8490684,1.0,1.0,False
rodrigo m quevedo,rehuiborachi,0.17970268,0.28,0.0,False
carrizalillo mountains,cerro carrizalillo,0.23837678,0.8,0.0,False
rio extoraz,villa emiliano zapata,0.15461671,0.19,0.0,False
estacion jordan,joquicingo,0.06026893,0.24,0.0,False
las casetas olivero,las casetas den montaner,0.59375423,0.73,0.0,True
sacaba,sahcaba,0.93767893,0.92,1.0,False
picana,porto pi,0.19258599,0.29,0.0,False
san lucas,san lucas ojitlan,0.603951,1.0,1.0,False
los encinos gordos,los encinos,0.5206037,1.0,1.0,False
segovia guiomar railway station,estacion de segovia guiomar,0.39881504,0.79,1.0,True
caserio aguaderico de rubio,caserio aguaderico de rubio,0.9945669,1.0,1.0,False
san nicolas arroyo hondo,arroyo hondo,0.89385533,1.0,1.0,False
hacienda el salado,san isidro,0.33590302,0.36,0.0,False
guichitona,cerro guila,0.34487763,0.38,0.0,False
petapa,penoles,0.31790617,0.31,0.0,False
caserio favanella,caserio favanella,0.93555725,1.0,1.0,False
campo la catorce,colonia la catorce,0.7919421,0.77,1.0,False
el cambio numero tres,el mezquite,0.3850054,0.44,0.0,False
caserio los pipaces,los pipaces,0.92794317,1.0,1.0,False
san gabriel,estacion omealca,0.09465147,0.37,0.0,False
rio portela,portbu,0.26543728,0.47,0.0,False
alkonava,aleosebre,0.3505788,0.35,0.0,False
camichin de jauja,ria camichin,0.20040227,0.8,0.0,False
dgo,aeropuerto internacional de durango,0.28453875,0.16,1.0,True
minorca ferry port,minorca port,0.6027005,1.0,1.0,False
a er ma deng,almagro,0.37440938,0.32,0.0,False
areatza,areantza,0.9176714,0.93,1.0,False
molino de la vereda,caserio la vereda,0.7530283,0.69,0.0,True
bahia de san hipolito,bahia san hipolito,0.96475554,1.0,1.0,False
la torrosa,la torre maria martin,0.37670127,0.45,0.0,False
tapizala,el barril,0.20734127,0.35,0.0,False
caserio majada carrasca,majada carrasca,0.8914572,1.0,1.0,False
tixa,guadalupe tixa,0.68931365,1.0,1.0,False
punta de la sarten,punta carrastrada,0.6309739,0.51,1.0,False
barranca la monica,la monica,0.942507,1.0,1.0,False
santa maria xoyatla,zoyotla,0.71408767,0.38,1.0,False
bahia la guadalupe,la casita de lamina,0.30014834,0.49,0.0,False
santa maria de guadalupe,estero,0.46468866,0.2,1.0,True
duraznos,san martin duraznos,0.9231225,1.0,1.0,False
moncofa,montcada,0.42806038,0.67,0.0,False
ilmatlan,iguala de la independencia,0.05147061,0.29,0.0,False
caserio presa del gallego,santa maria,0.25778294,0.33,0.0,False
